"","date","variable","value"
"519",1972-04-02,"Liwonde (1B1)_dis",369
"520",1972-04-03,"Liwonde (1B1)_dis",369
"521",1972-04-04,"Liwonde (1B1)_dis",369
"522",1972-04-05,"Liwonde (1B1)_dis",368
"523",1972-04-06,"Liwonde (1B1)_dis",365
"524",1972-04-07,"Liwonde (1B1)_dis",363
"525",1972-04-08,"Liwonde (1B1)_dis",363
"526",1972-04-09,"Liwonde (1B1)_dis",362
"527",1972-04-10,"Liwonde (1B1)_dis",361
"528",1972-04-11,"Liwonde (1B1)_dis",361
"529",1972-04-12,"Liwonde (1B1)_dis",362
"530",1972-04-13,"Liwonde (1B1)_dis",363
"531",1972-04-14,"Liwonde (1B1)_dis",364
"532",1972-04-15,"Liwonde (1B1)_dis",368
"533",1972-04-16,"Liwonde (1B1)_dis",371
"534",1972-04-17,"Liwonde (1B1)_dis",371
"535",1972-04-18,"Liwonde (1B1)_dis",371
"536",1972-04-19,"Liwonde (1B1)_dis",371
"537",1972-04-20,"Liwonde (1B1)_dis",371
"538",1972-04-21,"Liwonde (1B1)_dis",371
"539",1972-04-22,"Liwonde (1B1)_dis",373
"540",1972-04-23,"Liwonde (1B1)_dis",374
"541",1972-04-24,"Liwonde (1B1)_dis",375
"542",1972-04-25,"Liwonde (1B1)_dis",379
"543",1972-04-26,"Liwonde (1B1)_dis",381
"544",1972-04-27,"Liwonde (1B1)_dis",385
"545",1972-04-28,"Liwonde (1B1)_dis",386
"546",1972-04-29,"Liwonde (1B1)_dis",387
"547",1972-04-30,"Liwonde (1B1)_dis",389
"548",1972-05-01,"Liwonde (1B1)_dis",391
"549",1972-05-02,"Liwonde (1B1)_dis",392
"550",1972-05-03,"Liwonde (1B1)_dis",390
"551",1972-05-04,"Liwonde (1B1)_dis",385
"552",1972-05-05,"Liwonde (1B1)_dis",383
"553",1972-05-06,"Liwonde (1B1)_dis",382
"554",1972-05-07,"Liwonde (1B1)_dis",383
"555",1972-05-08,"Liwonde (1B1)_dis",383
"556",1972-05-09,"Liwonde (1B1)_dis",383
"557",1972-05-10,"Liwonde (1B1)_dis",383
"558",1972-05-11,"Liwonde (1B1)_dis",383
"559",1972-05-12,"Liwonde (1B1)_dis",383
"560",1972-05-13,"Liwonde (1B1)_dis",379
"561",1972-05-14,"Liwonde (1B1)_dis",373
"562",1972-05-15,"Liwonde (1B1)_dis",370
"563",1972-05-16,"Liwonde (1B1)_dis",369
"564",1972-05-17,"Liwonde (1B1)_dis",296
"565",1972-05-18,"Liwonde (1B1)_dis",188
"566",1972-05-19,"Liwonde (1B1)_dis",157
"567",1972-05-20,"Liwonde (1B1)_dis",158
"568",1972-05-21,"Liwonde (1B1)_dis",158
"569",1972-05-22,"Liwonde (1B1)_dis",159
"570",1972-05-23,"Liwonde (1B1)_dis",159
"571",1972-05-24,"Liwonde (1B1)_dis",161
"572",1972-05-25,"Liwonde (1B1)_dis",161
"573",1972-05-26,"Liwonde (1B1)_dis",161
"574",1972-05-27,"Liwonde (1B1)_dis",160
"575",1972-05-28,"Liwonde (1B1)_dis",160
"576",1972-05-29,"Liwonde (1B1)_dis",161
"577",1972-05-30,"Liwonde (1B1)_dis",161
"578",1972-05-31,"Liwonde (1B1)_dis",160
"579",1972-06-01,"Liwonde (1B1)_dis",160
"580",1972-06-02,"Liwonde (1B1)_dis",161
"581",1972-06-03,"Liwonde (1B1)_dis",160
"582",1972-06-04,"Liwonde (1B1)_dis",159
"583",1972-06-05,"Liwonde (1B1)_dis",159
"584",1972-06-06,"Liwonde (1B1)_dis",160
"585",1972-06-07,"Liwonde (1B1)_dis",160
"586",1972-06-08,"Liwonde (1B1)_dis",159
"587",1972-06-09,"Liwonde (1B1)_dis",160
"588",1972-06-10,"Liwonde (1B1)_dis",160
"589",1972-06-11,"Liwonde (1B1)_dis",160
"590",1972-06-12,"Liwonde (1B1)_dis",161
"591",1972-06-13,"Liwonde (1B1)_dis",161
"592",1972-06-14,"Liwonde (1B1)_dis",161
"593",1972-06-15,"Liwonde (1B1)_dis",161
"594",1972-06-16,"Liwonde (1B1)_dis",160
"595",1972-06-17,"Liwonde (1B1)_dis",160
"596",1972-06-18,"Liwonde (1B1)_dis",160
"597",1972-06-19,"Liwonde (1B1)_dis",160
"598",1972-06-20,"Liwonde (1B1)_dis",159
"599",1972-06-21,"Liwonde (1B1)_dis",159
"600",1972-06-22,"Liwonde (1B1)_dis",160
"601",1972-06-23,"Liwonde (1B1)_dis",159
"602",1972-06-24,"Liwonde (1B1)_dis",160
"603",1972-06-25,"Liwonde (1B1)_dis",160
"604",1972-06-26,"Liwonde (1B1)_dis",158
"605",1972-06-27,"Liwonde (1B1)_dis",156
"606",1972-06-28,"Liwonde (1B1)_dis",155
"607",1972-06-29,"Liwonde (1B1)_dis",155
"608",1972-06-30,"Liwonde (1B1)_dis",155
"609",1972-07-01,"Liwonde (1B1)_dis",155
"610",1972-07-02,"Liwonde (1B1)_dis",155
"611",1972-07-03,"Liwonde (1B1)_dis",155
"612",1972-07-04,"Liwonde (1B1)_dis",155
"613",1972-07-05,"Liwonde (1B1)_dis",155
"614",1972-07-06,"Liwonde (1B1)_dis",155
"615",1972-07-07,"Liwonde (1B1)_dis",155
"616",1972-07-08,"Liwonde (1B1)_dis",156
"617",1972-07-09,"Liwonde (1B1)_dis",156
"618",1972-07-10,"Liwonde (1B1)_dis",156
"619",1972-07-11,"Liwonde (1B1)_dis",156
"620",1972-07-12,"Liwonde (1B1)_dis",156
"621",1972-07-13,"Liwonde (1B1)_dis",155
"622",1972-07-14,"Liwonde (1B1)_dis",155
"623",1972-07-15,"Liwonde (1B1)_dis",155
"624",1972-07-16,"Liwonde (1B1)_dis",155
"625",1972-07-17,"Liwonde (1B1)_dis",154
"626",1972-07-18,"Liwonde (1B1)_dis",154
"627",1972-07-19,"Liwonde (1B1)_dis",154
"628",1972-07-20,"Liwonde (1B1)_dis",154
"629",1972-07-21,"Liwonde (1B1)_dis",154
"630",1972-07-22,"Liwonde (1B1)_dis",154
"631",1972-07-23,"Liwonde (1B1)_dis",154
"632",1972-07-24,"Liwonde (1B1)_dis",154
"633",1972-07-25,"Liwonde (1B1)_dis",154
"634",1972-07-26,"Liwonde (1B1)_dis",154
"635",1972-07-27,"Liwonde (1B1)_dis",154
"636",1972-07-28,"Liwonde (1B1)_dis",154
"637",1972-07-29,"Liwonde (1B1)_dis",153
"638",1972-07-30,"Liwonde (1B1)_dis",153
"639",1972-07-31,"Liwonde (1B1)_dis",153
"640",1972-08-01,"Liwonde (1B1)_dis",153
"641",1972-08-02,"Liwonde (1B1)_dis",153
"642",1972-08-03,"Liwonde (1B1)_dis",153
"643",1972-08-04,"Liwonde (1B1)_dis",153
"644",1972-08-05,"Liwonde (1B1)_dis",152
"645",1972-08-06,"Liwonde (1B1)_dis",152
"646",1972-08-07,"Liwonde (1B1)_dis",151
"647",1972-08-08,"Liwonde (1B1)_dis",150
"648",1972-08-09,"Liwonde (1B1)_dis",150
"649",1972-08-10,"Liwonde (1B1)_dis",151
"650",1972-08-11,"Liwonde (1B1)_dis",151
"651",1972-08-12,"Liwonde (1B1)_dis",151
"652",1972-08-13,"Liwonde (1B1)_dis",150
"653",1972-08-14,"Liwonde (1B1)_dis",150
"654",1972-08-15,"Liwonde (1B1)_dis",150
"655",1972-08-16,"Liwonde (1B1)_dis",150
"656",1972-08-17,"Liwonde (1B1)_dis",150
"657",1972-08-18,"Liwonde (1B1)_dis",150
"658",1972-08-19,"Liwonde (1B1)_dis",150
"659",1972-08-20,"Liwonde (1B1)_dis",150
"660",1972-08-21,"Liwonde (1B1)_dis",150
"661",1972-08-22,"Liwonde (1B1)_dis",147
"662",1972-08-23,"Liwonde (1B1)_dis",146
"663",1972-08-24,"Liwonde (1B1)_dis",145
"664",1972-08-25,"Liwonde (1B1)_dis",143
"665",1972-08-26,"Liwonde (1B1)_dis",143
"666",1972-08-27,"Liwonde (1B1)_dis",143
"667",1972-08-28,"Liwonde (1B1)_dis",141
"668",1972-08-29,"Liwonde (1B1)_dis",139
"669",1972-08-30,"Liwonde (1B1)_dis",139
"670",1972-08-31,"Liwonde (1B1)_dis",141
"671",1972-09-01,"Liwonde (1B1)_dis",159
"672",1972-09-02,"Liwonde (1B1)_dis",158
"673",1972-09-03,"Liwonde (1B1)_dis",158
"674",1972-09-04,"Liwonde (1B1)_dis",158
"675",1972-09-05,"Liwonde (1B1)_dis",157
"676",1972-09-06,"Liwonde (1B1)_dis",155
"677",1972-09-07,"Liwonde (1B1)_dis",155
"678",1972-09-08,"Liwonde (1B1)_dis",156
"679",1972-09-09,"Liwonde (1B1)_dis",155
"680",1972-09-10,"Liwonde (1B1)_dis",155
"681",1972-09-11,"Liwonde (1B1)_dis",154
"682",1972-09-12,"Liwonde (1B1)_dis",154
"683",1972-09-13,"Liwonde (1B1)_dis",153
"684",1972-09-14,"Liwonde (1B1)_dis",153
"685",1972-09-15,"Liwonde (1B1)_dis",152
"686",1972-09-16,"Liwonde (1B1)_dis",151
"687",1972-09-17,"Liwonde (1B1)_dis",151
"688",1972-09-18,"Liwonde (1B1)_dis",152
"689",1972-09-19,"Liwonde (1B1)_dis",152
"690",1972-09-20,"Liwonde (1B1)_dis",150
"691",1972-09-21,"Liwonde (1B1)_dis",150
"692",1972-09-22,"Liwonde (1B1)_dis",150
"693",1972-09-23,"Liwonde (1B1)_dis",150
"694",1972-09-24,"Liwonde (1B1)_dis",151
"695",1972-09-25,"Liwonde (1B1)_dis",153
"696",1972-09-26,"Liwonde (1B1)_dis",153
"697",1972-09-27,"Liwonde (1B1)_dis",153
"698",1972-09-28,"Liwonde (1B1)_dis",153
"699",1972-09-29,"Liwonde (1B1)_dis",153
"700",1972-09-30,"Liwonde (1B1)_dis",152
"701",1972-10-01,"Liwonde (1B1)_dis",152
"702",1972-10-02,"Liwonde (1B1)_dis",153
"703",1972-10-03,"Liwonde (1B1)_dis",153
"704",1972-10-04,"Liwonde (1B1)_dis",154
"705",1972-10-05,"Liwonde (1B1)_dis",154
"706",1972-10-06,"Liwonde (1B1)_dis",154
"707",1972-10-07,"Liwonde (1B1)_dis",153
"708",1972-10-08,"Liwonde (1B1)_dis",152
"709",1972-10-09,"Liwonde (1B1)_dis",150
"710",1972-10-10,"Liwonde (1B1)_dis",150
"711",1972-10-11,"Liwonde (1B1)_dis",150
"712",1972-10-12,"Liwonde (1B1)_dis",151
"713",1972-10-13,"Liwonde (1B1)_dis",152
"714",1972-10-14,"Liwonde (1B1)_dis",154
"715",1972-10-15,"Liwonde (1B1)_dis",157
"716",1972-10-16,"Liwonde (1B1)_dis",157
"717",1972-10-17,"Liwonde (1B1)_dis",157
"718",1972-10-18,"Liwonde (1B1)_dis",157
"719",1972-10-19,"Liwonde (1B1)_dis",159
"720",1972-10-20,"Liwonde (1B1)_dis",162
"721",1972-10-21,"Liwonde (1B1)_dis",163
"722",1972-10-22,"Liwonde (1B1)_dis",163
"723",1972-10-23,"Liwonde (1B1)_dis",162
"724",1972-10-24,"Liwonde (1B1)_dis",162
"725",1972-10-25,"Liwonde (1B1)_dis",160
"726",1972-10-26,"Liwonde (1B1)_dis",158
"727",1972-10-27,"Liwonde (1B1)_dis",158
"728",1972-10-28,"Liwonde (1B1)_dis",158
"729",1972-10-29,"Liwonde (1B1)_dis",158
"730",1972-10-30,"Liwonde (1B1)_dis",156
"731",1972-10-31,"Liwonde (1B1)_dis",154
"732",1972-11-01,"Liwonde (1B1)_dis",156
"733",1972-11-02,"Liwonde (1B1)_dis",157
"734",1972-11-03,"Liwonde (1B1)_dis",158
"735",1972-11-04,"Liwonde (1B1)_dis",158
"736",1972-11-05,"Liwonde (1B1)_dis",158
"737",1972-11-06,"Liwonde (1B1)_dis",159
"738",1972-11-07,"Liwonde (1B1)_dis",160
"739",1972-11-08,"Liwonde (1B1)_dis",159
"740",1972-11-09,"Liwonde (1B1)_dis",159
"741",1972-11-10,"Liwonde (1B1)_dis",158
"742",1972-11-11,"Liwonde (1B1)_dis",157
"743",1972-11-12,"Liwonde (1B1)_dis",157
"744",1972-11-13,"Liwonde (1B1)_dis",156
"745",1972-11-14,"Liwonde (1B1)_dis",155
"746",1972-11-15,"Liwonde (1B1)_dis",154
"747",1972-11-16,"Liwonde (1B1)_dis",152
"748",1972-11-17,"Liwonde (1B1)_dis",151
"749",1972-11-18,"Liwonde (1B1)_dis",150
"750",1972-11-19,"Liwonde (1B1)_dis",150
"751",1972-11-20,"Liwonde (1B1)_dis",150
"752",1972-11-21,"Liwonde (1B1)_dis",150
"753",1972-11-22,"Liwonde (1B1)_dis",151
"754",1972-11-23,"Liwonde (1B1)_dis",152
"755",1972-11-24,"Liwonde (1B1)_dis",152
"756",1972-11-25,"Liwonde (1B1)_dis",151
"757",1972-11-26,"Liwonde (1B1)_dis",151
"758",1972-11-27,"Liwonde (1B1)_dis",151
"759",1972-11-28,"Liwonde (1B1)_dis",150
"760",1972-11-29,"Liwonde (1B1)_dis",150
"761",1972-11-30,"Liwonde (1B1)_dis",150
"762",1972-12-01,"Liwonde (1B1)_dis",165
"763",1972-12-02,"Liwonde (1B1)_dis",180
"764",1972-12-03,"Liwonde (1B1)_dis",182
"765",1972-12-04,"Liwonde (1B1)_dis",182
"766",1972-12-05,"Liwonde (1B1)_dis",181
"767",1972-12-06,"Liwonde (1B1)_dis",182
"768",1972-12-07,"Liwonde (1B1)_dis",182
"769",1972-12-08,"Liwonde (1B1)_dis",184
"770",1972-12-09,"Liwonde (1B1)_dis",184
"771",1972-12-10,"Liwonde (1B1)_dis",184
"772",1972-12-11,"Liwonde (1B1)_dis",184
"773",1972-12-12,"Liwonde (1B1)_dis",184
"774",1972-12-13,"Liwonde (1B1)_dis",184
"775",1972-12-14,"Liwonde (1B1)_dis",185
"776",1972-12-15,"Liwonde (1B1)_dis",184
"777",1972-12-16,"Liwonde (1B1)_dis",184
"778",1972-12-17,"Liwonde (1B1)_dis",177
"779",1972-12-18,"Liwonde (1B1)_dis",170
"780",1972-12-19,"Liwonde (1B1)_dis",169
"781",1972-12-20,"Liwonde (1B1)_dis",169
"782",1972-12-21,"Liwonde (1B1)_dis",175
"783",1972-12-22,"Liwonde (1B1)_dis",181
"784",1972-12-23,"Liwonde (1B1)_dis",180
"785",1972-12-24,"Liwonde (1B1)_dis",180
"786",1972-12-25,"Liwonde (1B1)_dis",180
"787",1972-12-26,"Liwonde (1B1)_dis",180
"788",1972-12-27,"Liwonde (1B1)_dis",180
"789",1972-12-28,"Liwonde (1B1)_dis",181
"790",1972-12-29,"Liwonde (1B1)_dis",181
"791",1972-12-30,"Liwonde (1B1)_dis",182
"792",1972-12-31,"Liwonde (1B1)_dis",181
"793",1973-01-01,"Liwonde (1B1)_dis",181
"794",1973-01-02,"Liwonde (1B1)_dis",181
"795",1973-01-03,"Liwonde (1B1)_dis",182
"796",1973-01-04,"Liwonde (1B1)_dis",183
"797",1973-01-05,"Liwonde (1B1)_dis",185
"798",1973-01-06,"Liwonde (1B1)_dis",189
"799",1973-01-07,"Liwonde (1B1)_dis",194
"800",1973-01-08,"Liwonde (1B1)_dis",195
"801",1973-01-09,"Liwonde (1B1)_dis",195
"802",1973-01-10,"Liwonde (1B1)_dis",194
"803",1973-01-11,"Liwonde (1B1)_dis",194
"804",1973-01-12,"Liwonde (1B1)_dis",202
"805",1973-01-13,"Liwonde (1B1)_dis",195
"806",1973-01-14,"Liwonde (1B1)_dis",182
"807",1973-01-15,"Liwonde (1B1)_dis",182
"808",1973-01-16,"Liwonde (1B1)_dis",195
"809",1973-01-17,"Liwonde (1B1)_dis",194
"810",1973-01-18,"Liwonde (1B1)_dis",194
"811",1973-01-19,"Liwonde (1B1)_dis",194
"812",1973-01-20,"Liwonde (1B1)_dis",194
"813",1973-01-21,"Liwonde (1B1)_dis",193
"814",1973-01-22,"Liwonde (1B1)_dis",192
"815",1973-01-23,"Liwonde (1B1)_dis",192
"816",1973-01-24,"Liwonde (1B1)_dis",194
"817",1973-01-25,"Liwonde (1B1)_dis",195
"818",1973-01-26,"Liwonde (1B1)_dis",198
"819",1973-01-27,"Liwonde (1B1)_dis",198
"820",1973-01-28,"Liwonde (1B1)_dis",197
"821",1973-01-29,"Liwonde (1B1)_dis",196
"822",1973-01-30,"Liwonde (1B1)_dis",196
"823",1973-01-31,"Liwonde (1B1)_dis",194
"824",1973-02-01,"Liwonde (1B1)_dis",195
"825",1973-02-02,"Liwonde (1B1)_dis",193
"826",1973-02-03,"Liwonde (1B1)_dis",193
"827",1973-02-04,"Liwonde (1B1)_dis",193
"828",1973-02-05,"Liwonde (1B1)_dis",192
"829",1973-02-06,"Liwonde (1B1)_dis",191
"830",1973-02-07,"Liwonde (1B1)_dis",193
"831",1973-02-08,"Liwonde (1B1)_dis",193
"832",1973-02-09,"Liwonde (1B1)_dis",193
"833",1973-02-10,"Liwonde (1B1)_dis",194
"834",1973-02-11,"Liwonde (1B1)_dis",194
"835",1973-02-12,"Liwonde (1B1)_dis",194
"836",1973-02-13,"Liwonde (1B1)_dis",194
"837",1973-02-14,"Liwonde (1B1)_dis",195
"838",1973-02-15,"Liwonde (1B1)_dis",194
"839",1973-02-16,"Liwonde (1B1)_dis",193
"840",1973-02-17,"Liwonde (1B1)_dis",194
"841",1973-02-18,"Liwonde (1B1)_dis",196
"842",1973-02-19,"Liwonde (1B1)_dis",196
"843",1973-02-20,"Liwonde (1B1)_dis",196
"844",1973-02-21,"Liwonde (1B1)_dis",195
"845",1973-02-22,"Liwonde (1B1)_dis",196
"846",1973-02-23,"Liwonde (1B1)_dis",195
"847",1973-02-24,"Liwonde (1B1)_dis",194
"848",1973-02-25,"Liwonde (1B1)_dis",194
"849",1973-02-26,"Liwonde (1B1)_dis",194
"850",1973-02-27,"Liwonde (1B1)_dis",194
"851",1973-02-28,"Liwonde (1B1)_dis",194
"852",1973-03-01,"Liwonde (1B1)_dis",195
"853",1973-03-02,"Liwonde (1B1)_dis",196
"854",1973-03-03,"Liwonde (1B1)_dis",196
"855",1973-03-04,"Liwonde (1B1)_dis",197
"856",1973-03-05,"Liwonde (1B1)_dis",197
"857",1973-03-06,"Liwonde (1B1)_dis",194
"858",1973-03-07,"Liwonde (1B1)_dis",195
"859",1973-03-08,"Liwonde (1B1)_dis",195
"860",1973-03-09,"Liwonde (1B1)_dis",196
"861",1973-03-10,"Liwonde (1B1)_dis",198
"862",1973-03-11,"Liwonde (1B1)_dis",198
"863",1973-03-12,"Liwonde (1B1)_dis",198
"864",1973-03-13,"Liwonde (1B1)_dis",198
"865",1973-03-14,"Liwonde (1B1)_dis",199
"866",1973-03-15,"Liwonde (1B1)_dis",200
"867",1973-03-16,"Liwonde (1B1)_dis",199
"868",1973-03-17,"Liwonde (1B1)_dis",199
"869",1973-03-18,"Liwonde (1B1)_dis",199
"870",1973-03-19,"Liwonde (1B1)_dis",200
"871",1973-03-20,"Liwonde (1B1)_dis",202
"872",1973-03-21,"Liwonde (1B1)_dis",201
"873",1973-03-22,"Liwonde (1B1)_dis",200
"874",1973-03-23,"Liwonde (1B1)_dis",197
"875",1973-03-24,"Liwonde (1B1)_dis",202
"876",1973-03-25,"Liwonde (1B1)_dis",208
"877",1973-03-26,"Liwonde (1B1)_dis",208
"878",1973-03-27,"Liwonde (1B1)_dis",208
"879",1973-03-28,"Liwonde (1B1)_dis",207
"880",1973-03-29,"Liwonde (1B1)_dis",207
"881",1973-03-30,"Liwonde (1B1)_dis",207
"882",1973-03-31,"Liwonde (1B1)_dis",209
"883",1973-04-01,"Liwonde (1B1)_dis",211
"884",1973-04-02,"Liwonde (1B1)_dis",211
"885",1973-04-03,"Liwonde (1B1)_dis",211
"886",1973-04-04,"Liwonde (1B1)_dis",212
"887",1973-04-05,"Liwonde (1B1)_dis",212
"888",1973-04-06,"Liwonde (1B1)_dis",212
"889",1973-04-07,"Liwonde (1B1)_dis",212
"890",1973-04-08,"Liwonde (1B1)_dis",213
"891",1973-04-09,"Liwonde (1B1)_dis",213
"892",1973-04-10,"Liwonde (1B1)_dis",213
"893",1973-04-11,"Liwonde (1B1)_dis",213
"894",1973-04-12,"Liwonde (1B1)_dis",213
"895",1973-04-13,"Liwonde (1B1)_dis",213
"896",1973-04-14,"Liwonde (1B1)_dis",215
"897",1973-04-15,"Liwonde (1B1)_dis",215
"898",1973-04-16,"Liwonde (1B1)_dis",216
"899",1973-04-17,"Liwonde (1B1)_dis",218
"900",1973-04-18,"Liwonde (1B1)_dis",217
"901",1973-04-19,"Liwonde (1B1)_dis",217
"902",1973-04-20,"Liwonde (1B1)_dis",217
"903",1973-04-21,"Liwonde (1B1)_dis",217
"904",1973-04-22,"Liwonde (1B1)_dis",217
"905",1973-04-23,"Liwonde (1B1)_dis",217
"906",1973-04-24,"Liwonde (1B1)_dis",217
"907",1973-04-25,"Liwonde (1B1)_dis",217
"908",1973-04-26,"Liwonde (1B1)_dis",216
"909",1973-04-27,"Liwonde (1B1)_dis",215
"910",1973-04-28,"Liwonde (1B1)_dis",215
"911",1973-04-29,"Liwonde (1B1)_dis",216
"912",1973-04-30,"Liwonde (1B1)_dis",217
"913",1973-05-01,"Liwonde (1B1)_dis",217
"914",1973-05-02,"Liwonde (1B1)_dis",220
"915",1973-05-03,"Liwonde (1B1)_dis",221
"916",1973-05-04,"Liwonde (1B1)_dis",221
"917",1973-05-05,"Liwonde (1B1)_dis",221
"918",1973-05-06,"Liwonde (1B1)_dis",220
"919",1973-05-07,"Liwonde (1B1)_dis",217
"920",1973-05-08,"Liwonde (1B1)_dis",215
"921",1973-05-09,"Liwonde (1B1)_dis",215
"922",1973-05-10,"Liwonde (1B1)_dis",218
"923",1973-05-11,"Liwonde (1B1)_dis",220
"924",1973-05-12,"Liwonde (1B1)_dis",220
"925",1973-05-13,"Liwonde (1B1)_dis",220
"926",1973-05-14,"Liwonde (1B1)_dis",221
"927",1973-05-15,"Liwonde (1B1)_dis",221
"928",1973-05-16,"Liwonde (1B1)_dis",221
"929",1973-05-17,"Liwonde (1B1)_dis",221
"930",1973-05-18,"Liwonde (1B1)_dis",221
"931",1973-05-19,"Liwonde (1B1)_dis",218
"932",1973-05-20,"Liwonde (1B1)_dis",217
"933",1973-05-21,"Liwonde (1B1)_dis",217
"934",1973-05-22,"Liwonde (1B1)_dis",217
"935",1973-05-23,"Liwonde (1B1)_dis",216
"936",1973-05-24,"Liwonde (1B1)_dis",216
"937",1973-05-25,"Liwonde (1B1)_dis",215
"938",1973-05-26,"Liwonde (1B1)_dis",216
"939",1973-05-27,"Liwonde (1B1)_dis",216
"940",1973-05-28,"Liwonde (1B1)_dis",216
"941",1973-05-29,"Liwonde (1B1)_dis",216
"942",1973-05-30,"Liwonde (1B1)_dis",215
"943",1973-05-31,"Liwonde (1B1)_dis",213
"944",1973-06-01,"Liwonde (1B1)_dis",212
"945",1973-06-02,"Liwonde (1B1)_dis",212
"946",1973-06-03,"Liwonde (1B1)_dis",211
"947",1973-06-04,"Liwonde (1B1)_dis",211
"948",1973-06-05,"Liwonde (1B1)_dis",212
"949",1973-06-06,"Liwonde (1B1)_dis",212
"950",1973-06-07,"Liwonde (1B1)_dis",212
"951",1973-06-08,"Liwonde (1B1)_dis",211
"952",1973-06-09,"Liwonde (1B1)_dis",210
"953",1973-06-10,"Liwonde (1B1)_dis",209
"954",1973-06-11,"Liwonde (1B1)_dis",208
"955",1973-06-12,"Liwonde (1B1)_dis",208
"956",1973-06-13,"Liwonde (1B1)_dis",208
"957",1973-06-14,"Liwonde (1B1)_dis",209
"958",1973-06-15,"Liwonde (1B1)_dis",209
"959",1973-06-16,"Liwonde (1B1)_dis",209
"960",1973-06-17,"Liwonde (1B1)_dis",209
"961",1973-06-18,"Liwonde (1B1)_dis",209
"962",1973-06-19,"Liwonde (1B1)_dis",209
"963",1973-06-20,"Liwonde (1B1)_dis",210
"964",1973-06-21,"Liwonde (1B1)_dis",211
"965",1973-06-22,"Liwonde (1B1)_dis",173
"966",1973-06-23,"Liwonde (1B1)_dis",133
"967",1973-06-24,"Liwonde (1B1)_dis",133
"968",1973-06-25,"Liwonde (1B1)_dis",134
"969",1973-06-26,"Liwonde (1B1)_dis",134
"970",1973-06-27,"Liwonde (1B1)_dis",134
"971",1973-06-28,"Liwonde (1B1)_dis",135
"972",1973-06-29,"Liwonde (1B1)_dis",173
"973",1973-06-30,"Liwonde (1B1)_dis",212
"974",1973-07-01,"Liwonde (1B1)_dis",211
"975",1973-07-02,"Liwonde (1B1)_dis",210
"976",1973-07-03,"Liwonde (1B1)_dis",209
"977",1973-07-04,"Liwonde (1B1)_dis",208
"978",1973-07-05,"Liwonde (1B1)_dis",207
"979",1973-07-06,"Liwonde (1B1)_dis",207
"980",1973-07-07,"Liwonde (1B1)_dis",206
"981",1973-07-08,"Liwonde (1B1)_dis",205
"982",1973-07-09,"Liwonde (1B1)_dis",204
"983",1973-07-10,"Liwonde (1B1)_dis",204
"984",1973-07-11,"Liwonde (1B1)_dis",203
"985",1973-07-12,"Liwonde (1B1)_dis",203
"986",1973-07-13,"Liwonde (1B1)_dis",200
"987",1973-07-14,"Liwonde (1B1)_dis",199
"988",1973-07-15,"Liwonde (1B1)_dis",199
"989",1973-07-16,"Liwonde (1B1)_dis",199
"990",1973-07-17,"Liwonde (1B1)_dis",199
"991",1973-07-18,"Liwonde (1B1)_dis",199
"992",1973-07-19,"Liwonde (1B1)_dis",199
"993",1973-07-20,"Liwonde (1B1)_dis",199
"994",1973-07-21,"Liwonde (1B1)_dis",198
"995",1973-07-22,"Liwonde (1B1)_dis",197
"996",1973-07-23,"Liwonde (1B1)_dis",197
"997",1973-07-24,"Liwonde (1B1)_dis",197
"998",1973-07-25,"Liwonde (1B1)_dis",198
"999",1973-07-26,"Liwonde (1B1)_dis",199
"1000",1973-07-27,"Liwonde (1B1)_dis",202
"1001",1973-07-28,"Liwonde (1B1)_dis",205
"1002",1973-07-29,"Liwonde (1B1)_dis",204
"1003",1973-07-30,"Liwonde (1B1)_dis",202
"1004",1973-07-31,"Liwonde (1B1)_dis",200
"1005",1973-08-01,"Liwonde (1B1)_dis",200
"1006",1973-08-02,"Liwonde (1B1)_dis",200
"1007",1973-08-03,"Liwonde (1B1)_dis",200
"1008",1973-08-04,"Liwonde (1B1)_dis",200
"1009",1973-08-05,"Liwonde (1B1)_dis",200
"1010",1973-08-06,"Liwonde (1B1)_dis",200
"1011",1973-08-07,"Liwonde (1B1)_dis",200
"1012",1973-08-08,"Liwonde (1B1)_dis",200
"1013",1973-08-09,"Liwonde (1B1)_dis",200
"1014",1973-08-10,"Liwonde (1B1)_dis",200
"1015",1973-08-11,"Liwonde (1B1)_dis",200
"1016",1973-08-12,"Liwonde (1B1)_dis",199
"1017",1973-08-13,"Liwonde (1B1)_dis",197
"1018",1973-08-14,"Liwonde (1B1)_dis",196
"1019",1973-08-15,"Liwonde (1B1)_dis",196
"1020",1973-08-16,"Liwonde (1B1)_dis",196
"1021",1973-08-17,"Liwonde (1B1)_dis",173
"1022",1973-08-18,"Liwonde (1B1)_dis",151
"1023",1973-08-19,"Liwonde (1B1)_dis",152
"1024",1973-08-20,"Liwonde (1B1)_dis",152
"1025",1973-08-21,"Liwonde (1B1)_dis",152
"1026",1973-08-22,"Liwonde (1B1)_dis",150
"1027",1973-08-23,"Liwonde (1B1)_dis",150
"1028",1973-08-24,"Liwonde (1B1)_dis",149
"1029",1973-08-25,"Liwonde (1B1)_dis",150
"1030",1973-08-26,"Liwonde (1B1)_dis",152
"1031",1973-08-27,"Liwonde (1B1)_dis",152
"1032",1973-08-28,"Liwonde (1B1)_dis",152
"1033",1973-08-29,"Liwonde (1B1)_dis",152
"1034",1973-08-30,"Liwonde (1B1)_dis",152
